5, 186897, Note_on_c, 0, 60, 57
5, 186900, Note_on_c, 0, 56, 46
5, 186913, Note_on_c, 0, 53, 37
5, 186972, Note_on_c, 0, 60, 0
5, 186986, Control_c, 0, 64, 0
5, 187000, Note_on_c, 0, 53, 0
5, 187022, Note_on_c, 0, 56, 0
5, 187024, Note_on_c, 0, 63, 33
5, 187050, Note_on_c, 0, 63, 0
5, 187108, Control_c, 0, 64, 127
5, 187272, Note_on_c, 0, 60, 55
5, 187285, Note_on_c, 0, 57, 41
5, 187288, Note_on_c, 0, 50, 36
5, 187297, Note_on_c, 0, 53, 52
5, 187308, Control_c, 0, 64, 0
5, 187350, Note_on_c, 0, 60, 0
5, 187417, Note_on_c, 0, 64, 51
5, 187447, Note_on_c, 0, 57, 0
5, 187484, Note_on_c, 0, 53, 0
5, 187515, Note_on_c, 0, 64, 0
5, 187531, Note_on_c, 0, 65, 44
5, 187620, Note_on_c, 0, 65, 0
5, 187636, Note_on_c, 0, 67, 44
5, 187709, Note_on_c, 0, 57, 31
5, 187722, Note_on_c, 0, 67, 0
5, 187735, Note_on_c, 0, 69, 61
5, 187798, Note_on_c, 0, 57, 0
5, 187829, Note_on_c, 0, 69, 0
5, 187838, Note_on_c, 0, 65, 37
5, 187853, Note_on_c, 0, 50, 0
5, 187916, Note_on_c, 0, 65, 0
5, 187932, Note_on_c, 0, 67, 34
5, 188015, Note_on_c, 0, 67, 0
5, 188017, Note_on_c, 0, 69, 51
5, 188111, Note_on_c, 0, 69, 0
5, 188115, Note_on_c, 0, 71, 52
5, 188118, Note_on_c, 0, 53, 27
5, 188131, Note_on_c, 0, 59, 44
5, 188165, Note_on_c, 0, 53, 0
5, 188169, Note_on_c, 0, 59, 0
5, 188198, Note_on_c, 0, 67, 44
5, 188200, Note_on_c, 0, 71, 0
5, 188293, Note_on_c, 0, 67, 0
5, 188315, Note_on_c, 0, 69, 34
5, 188407, Note_on_c, 0, 69, 0
5, 188411, Note_on_c, 0, 71, 45
5, 188479, Note_on_c, 0, 63, 33
5, 188486, Note_on_c, 0, 72, 63
5, 188507, Note_on_c, 0, 71, 0
5, 188509, Note_on_c, 0, 56, 23
5, 188518, Note_on_c, 0, 59, 17
5, 188550, Note_on_c, 0, 72, 0
5, 188558, Note_on_c, 0, 53, 33
5, 188563, Note_on_c, 0, 63, 0
5, 188634, Note_on_c, 0, 53, 0
5, 188671, Note_on_c, 0, 70, 15
5, 188687, Note_on_c, 0, 56, 0
5, 188712, Note_on_c, 0, 70, 0
5, 188733, Note_on_c, 0, 69, 42
5, 188800, Note_on_c, 0, 59, 0
5, 188801, Note_on_c, 0, 71, 47
5, 188866, Note_on_c, 0, 69, 0
5, 188889, Note_on_c, 0, 59, 39
5, 188896, Note_on_c, 0, 62, 40
5, 188906, Note_on_c, 0, 72, 58
5, 188910, Note_on_c, 0, 71, 0
5, 188910, Note_on_c, 0, 55, 50
5, 188912, Note_on_c, 0, 52, 31
5, 188934, Note_on_c, 0, 62, 0
5, 188962, Note_on_c, 0, 72, 0
5, 188969, Note_on_c, 0, 52, 0
5, 188994, Note_on_c, 0, 70, 46
5, 189080, Note_on_c, 0, 59, 0
5, 189086, Note_on_c, 0, 70, 0
5, 189095, Note_on_c, 0, 55, 0
5, 189107, Note_on_c, 0, 71, 30
5, 189174, Note_on_c, 0, 72, 43
5, 189234, Note_on_c, 0, 71, 0
5, 189272, Note_on_c, 0, 72, 0
5, 189273, Note_on_c, 0, 74, 64
5, 189290, Note_on_c, 0, 59, 31
5, 189359, Note_on_c, 0, 74, 0
5, 189360, Note_on_c, 0, 59, 0
5, 189396, Note_on_c, 0, 71, 35
5, 189469, Note_on_c, 0, 72, 40
5, 189494, Note_on_c, 0, 71, 0
5, 189526, Control_c, 0, 64, 127
5, 189571, Note_on_c, 0, 74, 60
5, 189601, Note_on_c, 0, 72, 0
5, 189638, Note_on_c, 0, 64, 45
5, 189649, Note_on_c, 0, 60, 48
5, 189654, Note_on_c, 0, 76, 64
5, 189657, Control_c, 0, 64, 0
5, 189668, Note_on_c, 0, 59, 34
5, 189675, Note_on_c, 0, 74, 0
5, 189730, Note_on_c, 0, 76, 0
5, 189737, Note_on_c, 0, 64, 0
5, 189767, Note_on_c, 0, 73, 37
5, 189811, Control_c, 0, 64, 127
5, 189835, Note_on_c, 0, 59, 0
5, 189850, Note_on_c, 0, 73, 0
5, 189850, Note_on_c, 0, 74, 49
5, 189855, Note_on_c, 0, 60, 0
5, 189965, Note_on_c, 0, 76, 43
5, 190034, Control_c, 0, 64, 0
5, 190048, Note_on_c, 0, 77, 64
5, 190049, Note_on_c, 0, 74, 0
5, 190131, Note_on_c, 0, 77, 0
5, 190131, Note_on_c, 0, 76, 0
5, 190157, Control_c, 0, 64, 127
5, 190164, Note_on_c, 0, 75, 42
5, 190243, Note_on_c, 0, 75, 0
5, 190262, Note_on_c, 0, 76, 36
5, 190331, Note_on_c, 0, 77, 46
5, 190388, Note_on_c, 0, 76, 0
5, 190405, Note_on_c, 0, 59, 54
5, 190406, Note_on_c, 0, 53, 58
5, 190408, Note_on_c, 0, 64, 55
5, 190412, Control_c, 0, 64, 0
5, 190417, Note_on_c, 0, 79, 61
5, 190432, Note_on_c, 0, 77, 0
5, 190500, Note_on_c, 0, 64, 0
5, 190501, Note_on_c, 0, 79, 0
5, 190508, Note_on_c, 0, 53, 0
5, 190535, Control_c, 0, 64, 127
5, 190537, Note_on_c, 0, 76, 34
5, 190544, Note_on_c, 0, 59, 0
5, 190621, Note_on_c, 0, 77, 36
5, 190666, Note_on_c, 0, 76, 0
5, 190731, Note_on_c, 0, 79, 43
5, 190776, Note_on_c, 0, 53, 51
5, 190784, Note_on_c, 0, 63, 47
5, 190793, Note_on_c, 0, 59, 47
5, 190795, Note_on_c, 0, 77, 0
5, 190802, Note_on_c, 0, 56, 36
5, 190812, Control_c, 0, 64, 0
5, 190818, Note_on_c, 0, 81, 64
5, 190846, Note_on_c, 0, 79, 0
5, 190890, Note_on_c, 0, 81, 0
5, 190901, Note_on_c, 0, 63, 0
5, 190915, Note_on_c, 0, 53, 0
5, 190959, Note_on_c, 0, 56, 0
5, 190969, Note_on_c, 0, 78, 11
5, 190982, Control_c, 0, 64, 127
5, 191033, Note_on_c, 0, 59, 0
5, 191075, Note_on_c, 0, 78, 0
5, 191102, Note_on_c, 0, 79, 18
5, 191135, Note_on_c, 0, 81, 49
5, 191174, Note_on_c, 0, 59, 36
5, 191175, Note_on_c, 0, 62, 50
5, 191181, Control_c, 0, 64, 0
5, 191187, Note_on_c, 0, 79, 0
5, 191190, Note_on_c, 0, 55, 49
5, 191197, Note_on_c, 0, 52, 37
5, 191208, Note_on_c, 0, 83, 68
5, 191223, Note_on_c, 0, 81, 0
5, 191244, Note_on_c, 0, 62, 0
5, 191271, Note_on_c, 0, 83, 0
5, 191314, Note_on_c, 0, 80, 35
5, 191362, Note_on_c, 0, 59, 0
5, 191382, Control_c, 0, 64, 127
5, 191398, Note_on_c, 0, 55, 0
5, 191398, Note_on_c, 0, 80, 0
5, 191423, Note_on_c, 0, 81, 28
5, 191530, Note_on_c, 0, 82, 69
5, 191533, Note_on_c, 0, 81, 0
5, 191562, Note_on_c, 0, 59, 46
5, 191566, Note_on_c, 0, 62, 39
5, 191575, Control_c, 0, 64, 0
5, 191575, Note_on_c, 0, 55, 28
5, 191595, Note_on_c, 0, 62, 0
5, 191602, Note_on_c, 0, 82, 0
5, 191604, Note_on_c, 0, 52, 0
5, 191614, Note_on_c, 0, 55, 0
5, 191647, Note_on_c, 0, 83, 46
5, 191653, Note_on_c, 0, 59, 0
5, 191687, Note_on_c, 0, 83, 0
5, 191713, Control_c, 0, 64, 127
5, 191746, Note_on_c, 0, 84, 37
5, 191835, Note_on_c, 0, 84, 0
5, 191850, Note_on_c, 0, 86, 58
5, 191912, Note_on_c, 0, 86, 0
5, 191947, Note_on_c, 0, 87, 83
5, 191965, Note_on_c, 0, 67, 57
5, 191967, Control_c, 0, 64, 0
5, 191972, Note_on_c, 0, 63, 44
5, 191975, Note_on_c, 0, 62, 35
5, 191985, Note_on_c, 0, 58, 33
5, 192051, Note_on_c, 0, 87, 0
5, 192076, Note_on_c, 0, 83, 37
5, 192085, Note_on_c, 0, 84, 26
5, 192108, Note_on_c, 0, 83, 0
5, 192111, Note_on_c, 0, 84, 0
5, 192160, Note_on_c, 0, 86, 68
5, 192212, Note_on_c, 0, 62, 0
5, 192223, Note_on_c, 0, 63, 0
5, 192239, Note_on_c, 0, 84, 81
5, 192271, Note_on_c, 0, 86, 0
5, 192302, Note_on_c, 0, 63, 23
5, 192307, Note_on_c, 0, 67, 0
5, 192320, Note_on_c, 0, 84, 0
5, 192352, Note_on_c, 0, 79, 56
5, 192382, Note_on_c, 0, 79, 0
5, 192468, Note_on_c, 0, 58, 0
5, 192475, Note_on_c, 0, 63, 0
5, 192495, Note_on_c, 0, 76, 33
5, 192498, Note_on_c, 0, 77, 26
5, 192530, Note_on_c, 0, 77, 0
5, 192544, Note_on_c, 0, 76, 0
5, 193039, Note_on_c, 0, 63, 44
5, 193042, Note_on_c, 0, 67, 44
5, 193052, Note_on_c, 0, 62, 38
5, 193074, Note_on_c, 0, 67, 0
5, 193102, Note_on_c, 0, 62, 0
5, 193124, Note_on_c, 0, 63, 0
5, 193176, Note_on_c, 0, 74, 71
5, 193220, Note_on_c, 0, 79, 39
5, 193242, Note_on_c, 0, 74, 0
5, 193248, Note_on_c, 0, 75, 62
5, 193315, Note_on_c, 0, 79, 0
5, 193351, Note_on_c, 0, 74, 40
5, 193398, Note_on_c, 0, 75, 0
5, 193423, Note_on_c, 0, 74, 0
5, 193456, Note_on_c, 0, 72, 54
5, 193483, Note_on_c, 0, 63, 32
5, 193492, Note_on_c, 0, 67, 24
5, 193507, Note_on_c, 0, 72, 0
5, 193518, Note_on_c, 0, 67, 0
5, 193519, Note_on_c, 0, 60, 24
5, 193587, Note_on_c, 0, 79, 64
5, 193596, Note_on_c, 0, 74, 75
5, 193626, Note_on_c, 0, 60, 0
5, 193692, Note_on_c, 0, 74, 0
5, 193693, Note_on_c, 0, 63, 0
5, 193721, Note_on_c, 0, 75, 45
5, 193787, Note_on_c, 0, 74, 40
5, 193801, Note_on_c, 0, 75, 0
5, 193839, Note_on_c, 0, 74, 0
5, 193839, Note_on_c, 0, 79, 0
5, 193856, Note_on_c, 0, 72, 64
5, 193857, Note_on_c, 0, 63, 28
5, 193889, Note_on_c, 0, 60, 19
5, 193928, Note_on_c, 0, 72, 0
5, 193953, Note_on_c, 0, 60, 0
5, 193954, Note_on_c, 0, 63, 0
5, 193974, Note_on_c, 0, 68, 56
5, 194200, Note_on_c, 0, 68, 0
5, 194251, Note_on_c, 0, 65, 31
5, 194255, Note_on_c, 0, 63, 21
5, 194283, Note_on_c, 0, 65, 0
5, 194315, Note_on_c, 0, 63, 0
5, 194351, Note_on_c, 0, 67, 44
5, 194537, Note_on_c, 0, 67, 0
5, 194570, Note_on_c, 0, 68, 37
5, 194632, Note_on_c, 0, 67, 36
5, 194675, Note_on_c, 0, 68, 0
5, 194712, Note_on_c, 0, 67, 0
5, 194744, Note_on_c, 0, 65, 36
5, 194777, Control_c, 0, 64, 127
5, 194922, Note_on_c, 0, 65, 0
5, 194983, Note_on_c, 0, 63, 68
5, 194988, Note_on_c, 0, 56, 40
5, 195017, Note_on_c, 0, 56, 0
5, 195054, Control_c, 0, 64, 0
5, 195105, Note_on_c, 0, 63, 0
5, 195146, Note_on_c, 0, 62, 45
5, 195201, Control_c, 0, 64, 127
5, 195360, Note_on_c, 0, 46, 35
5, 195363, Control_c, 0, 64, 0
5, 195385, Note_on_c, 0, 46, 0
5, 195418, Note_on_c, 0, 62, 0
5, 195481, Note_on_c, 0, 57, 53
5, 195501, Control_c, 0, 64, 127
5, 195528, Note_on_c, 0, 57, 0
5, 195567, Note_on_c, 0, 62, 51
5, 195650, Note_on_c, 0, 62, 0
5, 195659, Note_on_c, 0, 66, 62
5, 195707, Note_on_c, 0, 66, 0
5, 195768, Note_on_c, 0, 69, 71
5, 195844, Note_on_c, 0, 69, 0
5, 195877, Note_on_c, 0, 74, 64
5, 195967, Note_on_c, 0, 74, 0
5, 195979, Note_on_c, 0, 78, 58
5, 196041, Note_on_c, 0, 78, 0
5, 196072, Note_on_c, 0, 76, 64
5, 196098, Note_on_c, 0, 76, 0
5, 196194, Control_c, 0, 64, 0
5, 196370, Note_on_c, 0, 66, 61
5, 196382, Note_on_c, 0, 56, 57
5, 196383, Note_on_c, 0, 62, 42
5, 196549, Note_on_c, 0, 62, 0
5, 196558, Note_on_c, 0, 66, 0
5, 196559, Note_on_c, 0, 56, 0
5, 196642, Note_on_c, 0, 65, 58
5, 196645, Note_on_c, 0, 62, 34
5, 196656, Note_on_c, 0, 60, 43
5, 196662, Note_on_c, 0, 55, 55
5, 197034, Control_c, 0, 64, 127
5, 197139, Note_on_c, 0, 60, 0
5, 197166, Note_on_c, 0, 65, 0
5, 197169, Note_on_c, 0, 62, 0
5, 197301, Note_on_c, 0, 65, 35
5, 197309, Note_on_c, 0, 62, 34
5, 197326, Note_on_c, 0, 60, 31
5, 197333, Note_on_c, 0, 65, 0
5, 197418, Control_c, 0, 64, 0
5, 197426, Note_on_c, 0, 84, 84
5, 197427, Note_on_c, 0, 96, 74
5, 197444, Note_on_c, 0, 95, 47
5, 197452, Note_on_c, 0, 60, 0
5, 197473, Note_on_c, 0, 95, 0
5, 197492, Note_on_c, 0, 96, 0
5, 197499, Note_on_c, 0, 84, 0
5, 197499, Note_on_c, 0, 62, 0
5, 197520, Note_on_c, 0, 94, 55
5, 197572, Note_on_c, 0, 55, 0
5, 197576, Note_on_c, 0, 94, 0
5, 197630, Note_on_c, 0, 96, 77
5, 197632, Note_on_c, 0, 84, 55
5, 197675, Note_on_c, 0, 65, 44
5, 197678, Note_on_c, 0, 62, 31
5, 197697, Note_on_c, 0, 60, 37
5, 197708, Note_on_c, 0, 55, 19
5, 197710, Note_on_c, 0, 84, 0
5, 197718, Note_on_c, 0, 94, 56
5, 197725, Note_on_c, 0, 65, 0
5, 197744, Note_on_c, 0, 96, 0
5, 197801, Note_on_c, 0, 62, 0
5, 197811, Note_on_c, 0, 60, 0
5, 197813, Note_on_c, 0, 89, 55
5, 197818, Control_c, 0, 64, 127
5, 197850, Note_on_c, 0, 94, 0
5, 197879, Note_on_c, 0, 55, 0
5, 197917, Note_on_c, 0, 89, 0
5, 197946, Note_on_c, 0, 84, 55
5, 197984, Note_on_c, 0, 84, 0
5, 198025, Note_on_c, 0, 96, 88
5, 198126, Note_on_c, 0, 96, 0
5, 198138, Note_on_c, 0, 63, 36
5, 198142, Note_on_c, 0, 94, 39
5, 198153, Note_on_c, 0, 60, 32
5, 198157, Control_c, 0, 64, 0
5, 198168, Note_on_c, 0, 58, 43
5, 198169, Note_on_c, 0, 94, 0
5, 198202, Note_on_c, 0, 53, 20
5, 198209, Note_on_c, 0, 63, 0
5, 198210, Note_on_c, 0, 96, 76
5, 198228, Note_on_c, 0, 84, 66
5, 198293, Note_on_c, 0, 60, 0
5, 198323, Note_on_c, 0, 94, 64
5, 198324, Note_on_c, 0, 84, 0
5, 198352, Note_on_c, 0, 96, 0
5, 198426, Note_on_c, 0, 89, 44
5, 198466, Note_on_c, 0, 94, 0
5, 198491, Note_on_c, 0, 89, 0
5, 198512, Note_on_c, 0, 84, 58
5, 198544, Note_on_c, 0, 84, 0
5, 198586, Note_on_c, 0, 96, 80
5, 198639, Note_on_c, 0, 53, 0
5, 198684, Note_on_c, 0, 58, 0
5, 198694, Note_on_c, 0, 96, 0
5, 198718, Note_on_c, 0, 94, 34
5, 198744, Note_on_c, 0, 94, 0
5, 198793, Note_on_c, 0, 96, 77
5, 198807, Note_on_c, 0, 84, 65
5, 198831, Note_on_c, 0, 63, 38
5, 198840, Note_on_c, 0, 60, 35
5, 198857, Note_on_c, 0, 63, 0
5, 198871, Note_on_c, 0, 58, 23
5, 198893, Note_on_c, 0, 84, 0
5, 198893, Note_on_c, 0, 94, 56
5, 198913, Note_on_c, 0, 96, 0
5, 199006, Note_on_c, 0, 60, 0
5, 199007, Note_on_c, 0, 89, 47
5, 199020, Note_on_c, 0, 94, 0
5, 199057, Note_on_c, 0, 58, 0
5, 199100, Note_on_c, 0, 89, 0
5, 199117, Note_on_c, 0, 84, 54
5, 199151, Note_on_c, 0, 84, 0
5, 199189, Control_c, 0, 64, 127
5, 199190, Note_on_c, 0, 96, 83
5, 199239, Note_on_c, 0, 63, 48
5, 199277, Note_on_c, 0, 96, 0
5, 199289, Note_on_c, 0, 94, 59
5, 199297, Control_c, 0, 64, 0
5, 199307, Note_on_c, 0, 58, 15
5, 199315, Note_on_c, 0, 94, 0
5, 199355, Note_on_c, 0, 63, 0
5, 199387, Note_on_c, 0, 60, 4
5, 199390, Note_on_c, 0, 96, 79
5, 199403, Note_on_c, 0, 84, 69
5, 199443, Control_c, 0, 64, 127
5, 199475, Note_on_c, 0, 84, 0
5, 199489, Note_on_c, 0, 94, 49
5, 199519, Note_on_c, 0, 96, 0
5, 199525, Note_on_c, 0, 58, 0
5, 199553, Note_on_c, 0, 90, 32
5, 199578, Note_on_c, 0, 90, 0
5, 199623, Note_on_c, 0, 60, 0
5, 199665, Note_on_c, 0, 94, 0
5, 199683, Note_on_c, 0, 84, 67
5, 199728, Note_on_c, 0, 63, 46
5, 199734, Note_on_c, 0, 60, 27
5, 199734, Note_on_c, 0, 55, 38
5, 199741, Note_on_c, 0, 84, 0
5, 199743, Control_c, 0, 64, 0
5, 199751, Note_on_c, 0, 57, 44
5, 199757, Note_on_c, 0, 96, 82
5, 199842, Note_on_c, 0, 96, 0
5, 199861, Note_on_c, 0, 94, 50
5, 199907, Note_on_c, 0, 63, 0
5, 199915, Note_on_c, 0, 94, 0
5, 199950, Note_on_c, 0, 60, 0
5, 199957, Note_on_c, 0, 96, 76
5, 199973, Note_on_c, 0, 84, 41
5, 200002, Note_on_c, 0, 63, 43
5, 200012, Note_on_c, 0, 60, 22
5, 200043, Note_on_c, 0, 84, 0
5, 200046, Note_on_c, 0, 94, 55
5, 200056, Note_on_c, 0, 63, 0
5, 200085, Note_on_c, 0, 96, 0
5, 200114, Note_on_c, 0, 57, 0
5, 200147, Note_on_c, 0, 89, 53
5, 200180, Note_on_c, 0, 94, 0
5, 200184, Note_on_c, 0, 55, 0
5, 200227, Note_on_c, 0, 89, 0
5, 200247, Note_on_c, 0, 84, 51
5, 200250, Note_on_c, 0, 60, 0
5, 200281, Note_on_c, 0, 84, 0
5, 200290, Control_c, 0, 64, 127
5, 200324, Note_on_c, 0, 96, 79
5, 200393, Note_on_c, 0, 65, 44
5, 200407, Note_on_c, 0, 60, 34
5, 200408, Note_on_c, 0, 54, 29
5, 200418, Note_on_c, 0, 58, 27
5, 200426, Note_on_c, 0, 65, 0
5, 200427, Note_on_c, 0, 96, 0
5, 200429, Note_on_c, 0, 94, 55
5, 200436, Control_c, 0, 64, 0
5, 200468, Note_on_c, 0, 94, 0
5, 200525, Note_on_c, 0, 96, 81
5, 200582, Control_c, 0, 64, 127
5, 200584, Note_on_c, 0, 60, 0
5, 200599, Note_on_c, 0, 94, 57
5, 200622, Note_on_c, 0, 58, 0
5, 200633, Note_on_c, 0, 96, 0
5, 200694, Note_on_c, 0, 89, 40
5, 200740, Note_on_c, 0, 94, 0
5, 200752, Note_on_c, 0, 89, 0
5, 200762, Note_on_c, 0, 54, 0
5, 200783, Note_on_c, 0, 84, 54
5, 200820, Note_on_c, 0, 84, 0
5, 200841, Note_on_c, 0, 65, 28
5, 200842, Note_on_c, 0, 60, 40
5, 200846, Note_on_c, 0, 54, 21
5, 200848, Note_on_c, 0, 58, 30
5, 200860, Control_c, 0, 64, 0
5, 200886, Note_on_c, 0, 65, 0
5, 200990, Control_c, 0, 64, 127
5, 201138, Note_on_c, 0, 60, 0
5, 201197, Note_on_c, 0, 58, 0
5, 201211, Note_on_c, 0, 54, 0
5, 201229, Control_c, 0, 64, 0
5, 201250, Note_on_c, 0, 62, 55
5, 201268, Note_on_c, 0, 59, 51
5, 201277, Note_on_c, 0, 57, 34
5, 201315, Note_on_c, 0, 53, 15
5, 201637, Control_c, 0, 64, 127
5, 201664, Note_on_c, 0, 62, 0
5, 201721, Note_on_c, 0, 59, 0
5, 201722, Note_on_c, 0, 57, 0
5, 201867, Note_on_c, 0, 62, 55
5, 201879, Note_on_c, 0, 59, 56
5, 201982, Note_on_c, 0, 62, 0
5, 201985, Note_on_c, 0, 57, 1
5, 201992, Control_c, 0, 64, 0
5, 202019, Note_on_c, 0, 96, 71
5, 202020, Note_on_c, 0, 84, 72
5, 202069, Note_on_c, 0, 53, 0
5, 202070, Note_on_c, 0, 96, 0
5, 202076, Note_on_c, 0, 84, 0
5, 202120, Note_on_c, 0, 57, 0
5, 202127, Note_on_c, 0, 94, 45
5, 202161, Note_on_c, 0, 94, 0
5, 202168, Note_on_c, 0, 59, 0
5, 202232, Note_on_c, 0, 96, 75
5, 202247, Note_on_c, 0, 84, 49
5, 202253, Note_on_c, 0, 62, 43
5, 202256, Note_on_c, 0, 59, 51
5, 202281, Note_on_c, 0, 57, 14
5, 202304, Note_on_c, 0, 84, 0
5, 202312, Note_on_c, 0, 94, 36
5, 202339, Note_on_c, 0, 96, 0
5, 202341, Note_on_c, 0, 62, 0
5, 202372, Note_on_c, 0, 90, 44
5, 202398, Note_on_c, 0, 90, 0
5, 202419, Note_on_c, 0, 94, 0
5, 202432, Note_on_c, 0, 59, 0
5, 202514, Note_on_c, 0, 84, 57
5, 202548, Note_on_c, 0, 84, 0
5, 202601, Note_on_c, 0, 90, 68
5, 202607, Note_on_c, 0, 95, 55
5, 202629, Note_on_c, 0, 62, 24
5, 202639, Note_on_c, 0, 59, 32
5, 202714, Note_on_c, 0, 90, 0
5, 202722, Note_on_c, 0, 62, 0
5, 202730, Note_on_c, 0, 91, 59
5, 202792, Note_on_c, 0, 95, 0
5, 202795, Note_on_c, 0, 91, 0
5, 202801, Note_on_c, 0, 59, 0
5, 202840, Note_on_c, 0, 84, 44
5, 202870, Note_on_c, 0, 84, 0
5, 203024, Note_on_c, 0, 79, 57
5, 203057, Note_on_c, 0, 79, 0
5, 203213, Note_on_c, 0, 86, 35
5, 203246, Note_on_c, 0, 86, 0
5, 203309, Note_on_c, 0, 57, 0
5, 203411, Note_on_c, 0, 59, 65
5, 203413, Note_on_c, 0, 62, 61
5, 203418, Note_on_c, 0, 57, 54
5, 203570, Control_c, 0, 64, 127
5, 203656, Note_on_c, 0, 62, 0
5, 203697, Note_on_c, 0, 57, 0
5, 203713, Note_on_c, 0, 59, 0
5, 203821, Note_on_c, 0, 62, 62
5, 203824, Note_on_c, 0, 59, 67
5, 203835, Note_on_c, 0, 57, 54
5, 203883, Note_on_c, 0, 62, 0
5, 203924, Control_c, 0, 64, 0
5, 203931, Note_on_c, 0, 57, 0
5, 203938, Note_on_c, 0, 59, 0
5, 203968, Note_on_c, 0, 64, 55
5, 203995, Note_on_c, 0, 64, 0
5, 204087, Note_on_c, 0, 67, 58
5, 204116, Note_on_c, 0, 67, 0
5, 204197, Note_on_c, 0, 71, 83
5, 204201, Note_on_c, 0, 60, 64
5, 204269, Note_on_c, 0, 71, 0
5, 204292, Note_on_c, 0, 60, 0
5, 204312, Note_on_c, 0, 74, 84
5, 204316, Note_on_c, 0, 71, 78
5, 204318, Note_on_c, 0, 64, 81
5, 204323, Note_on_c, 0, 67, 73
5, 204324, Note_on_c, 0, 62, 80
5, 204623, Note_on_c, 0, 64, 0
5, 204643, Note_on_c, 0, 67, 0
5, 204668, Note_on_c, 0, 71, 0
5, 204670, Note_on_c, 0, 74, 0
5, 204702, Note_on_c, 0, 60, 45
5, 204708, Note_on_c, 0, 62, 0
5, 204710, Note_on_c, 0, 72, 35
5, 204723, Note_on_c, 0, 64, 39
5, 204740, Control_c, 0, 64, 127
5, 204741, Note_on_c, 0, 67, 24
5, 204806, Note_on_c, 0, 67, 0
5, 204869, Note_on_c, 0, 64, 0
5, 204913, Note_on_c, 0, 72, 0
5, 204955, Note_on_c, 0, 64, 68
5, 204957, Note_on_c, 0, 74, 62
5, 204963, Note_on_c, 0, 67, 64
5, 204969, Note_on_c, 0, 62, 66
5, 204971, Note_on_c, 0, 71, 63
5, 204978, Control_c, 0, 64, 0
5, 204982, Note_on_c, 0, 60, 0
5, 205064, Control_c, 0, 64, 127
5, 205090, Note_on_c, 0, 64, 0
5, 205123, Note_on_c, 0, 67, 0
5, 205143, Note_on_c, 0, 62, 0
5, 205149, Note_on_c, 0, 71, 0
5, 205160, Note_on_c, 0, 74, 0
5, 205456, Control_c, 0, 64, 0
5, 205468, Note_on_c, 0, 83, 88
5, 205474, Note_on_c, 0, 72, 88
5, 205475, Note_on_c, 0, 79, 77
5, 205476, Note_on_c, 0, 76, 80
5, 205477, Note_on_c, 0, 71, 80
5, 205595, Control_c, 0, 64, 127
5, 205662, Note_on_c, 0, 72, 0
5, 205692, Note_on_c, 0, 79, 0
5, 205696, Note_on_c, 0, 76, 0
5, 205705, Note_on_c, 0, 83, 0
5, 205711, Control_c, 0, 64, 0
5, 205735, Note_on_c, 0, 81, 59
5, 205737, Note_on_c, 0, 76, 32
5, 205739, Note_on_c, 0, 72, 57
5, 205752, Note_on_c, 0, 69, 64
5, 205769, Note_on_c, 0, 71, 0
5, 205781, Note_on_c, 0, 69, 0
5, 205801, Note_on_c, 0, 76, 0
5, 205809, Note_on_c, 0, 72, 0
5, 205857, Control_c, 0, 64, 127
5, 205859, Note_on_c, 0, 81, 0
5, 205918, Control_c, 0, 64, 0
5, 205980, Note_on_c, 0, 83, 79
5, 205986, Note_on_c, 0, 72, 71
5, 205987, Note_on_c, 0, 80, 58
5, 205989, Note_on_c, 0, 76, 69
5, 205998, Note_on_c, 0, 65, 65
5, 205999, Note_on_c, 0, 54, 47
5, 206018, Note_on_c, 0, 60, 34
5, 206041, Control_c, 0, 64, 127
5, 206173, Note_on_c, 0, 80, 0
5, 206184, Note_on_c, 0, 65, 0
5, 206187, Note_on_c, 0, 54, 0
5, 206189, Note_on_c, 0, 60, 0
5, 206190, Note_on_c, 0, 76, 0
5, 206193, Note_on_c, 0, 72, 0
5, 206211, Control_c, 0, 64, 0
5, 206225, Note_on_c, 0, 83, 0
5, 206265, Note_on_c, 0, 81, 53
5, 206272, Note_on_c, 0, 65, 46
5, 206275, Note_on_c, 0, 60, 42
5, 206282, Note_on_c, 0, 72, 36
5, 206284, Note_on_c, 0, 54, 26
5, 206295, Note_on_c, 0, 58, 30
5, 206295, Note_on_c, 0, 76, 33
5, 206305, Control_c, 0, 64, 127
5, 206342, Note_on_c, 0, 76, 0
5, 206348, Note_on_c, 0, 65, 0
5, 206351, Note_on_c, 0, 72, 0
5, 206390, Note_on_c, 0, 60, 0
5, 206414, Note_on_c, 0, 81, 0
5, 206451, Note_on_c, 0, 58, 0
5, 206453, Note_on_c, 0, 54, 0
5, 206524, Note_on_c, 0, 76, 49
5, 206531, Note_on_c, 0, 72, 53
5, 206531, Note_on_c, 0, 54, 55
5, 206539, Note_on_c, 0, 80, 37
5, 206540, Note_on_c, 0, 64, 55
5, 206543, Control_c, 0, 64, 0
5, 206550, Note_on_c, 0, 60, 47
5, 206666, Control_c, 0, 64, 127
5, 206891, Note_on_c, 0, 76, 0
5, 206895, Note_on_c, 0, 64, 0
5, 206918, Note_on_c, 0, 72, 0
5, 206918, Note_on_c, 0, 54, 0
5, 206924, Note_on_c, 0, 60, 0
5, 206947, Note_on_c, 0, 80, 0
5, 206960, Control_c, 0, 64, 0
5, 206991, Note_on_c, 0, 81, 57
5, 206996, Note_on_c, 0, 64, 32
